temperatura_c,humedad_pct,temp_media_24h,alerta_calor,indice_confort,mes,estacion,temp_media_mes,desvio_temp_mes,evento_calor,evento_frio,dato_valido
31.17986277798192,68.19,19.645416666666666,False,16.917381849999998,1,Verano,20.77045698924731,-3.3404569892473113,False,False,True
29.844269315283185,60.77,19.672916666666666,False,18.6093914,1,Verano,20.77045698924731,-1.0304569892473125,False,False,True
30.085841489440657,68.35,19.662916666666664,False,19.89329025,1,Verano,20.77045698924731,0.25954301075269015,False,False,True
32.55744445704956,67.57,19.575,False,19.125805049999997,1,Verano,20.77045698924731,-0.640456989247312,False,False,True
32.166035855820326,54.07,19.59625,False,17.6838601,1,Verano,20.77045698924731,-2.0104569892473094,False,False,True
32.582112009929574,63.73,19.790416666666665,False,20.135625599999997,1,Verano,20.77045698924731,0.7695430107526882,False,False,True
34.33760783390925,70.33,19.861666666666668,False,21.01878885,1,Verano,20.77045698924731,1.5195430107526882,False,False,True
32.86302432077181,58.06,19.844583333333336,False,18.2851036,1,Verano,20.77045698924731,-1.3504569892473093,False,False,True
32.613544097018746,51.85,19.792083333333334,False,18.38907575,1,Verano,20.77045698924731,-0.9804569892473118,False,False,True
35.55307469779213,59.65,19.870416666666667,False,18.44484025,1,Verano,20.77045698924731,-1.2004569892473107,False,False,True
31.5878233462999,56.48,19.81416666666667,False,18.911712,1,Verano,20.77045698924731,-0.4704569892473103,False,False,True
